1.3213,1.4992,0.048935,1.5163,0.032629,-0.0035033,0.10733,0.035777,0,-0.002751,0.15088,0.050293,0
1.3413,1.4991,0.051112,1.517,0.034081,-0.0037628,0.11037,0.036788,0,-0.0029122,0.15262,0.050873,0
1.3614,1.4991,0.05335,1.5178,0.035574,-0.004037,0.11343,0.037812,0,-0.0030801,0.15434,0.051447,0
1.3814,1.499,0.055649,1.5185,0.037108,-0.0043265,0.11654,0.038846,0,-0.0032548,0.15604,0.052014,0
1.4014,1.4989,0.058011,1.5193,0.038684,-0.0046319,0.11968,0.039892,0,-0.0034366,0.15773,0.052576,0
1.4214,1.4988,0.060437,1.5201,0.040302,-0.0049537,0.12285,0.040949,0,-0.0036254,0.1594,0.053132,0
1.4414,1.4987,0.062926,1.521,0.041963,-0.0052926,0.12605,0.042017,0,-0.0038216,0.16104,0.053681,0
1.4615,1.4986,0.065479,1.5218,0.043667,-0.0056492,0.12929,0.043096,0,-0.0040252,0.16267,0.054225,0
1.4815,1.4985,0.068097,1.5227,0.045414,-0.0060242,0.13256,0.044186,0,-0.0042365,0.16429,0.054762,0
1.5015,1.4983,0.070782,1.5236,0.047205,-0.0064181,0.13586,0.045287,0,-0.0044555,0.16588,0.055293,0
1.5215,1.4982,0.073532,1.5245,0.049041,-0.0068317,0.13919,0.046398,0,-0.0046825,0.16745,0.055817,0
1.5415,1.4981,0.07635,1.5254,0.050922,-0.0072656,0.14256,0.04752,0,-0.0049176,0.169,0.056335,0
1.5616,1.4979,0.079235,1.5264,0.052848,-0.0077205,0.14595,0.048651,0,-0.0051609,0.17054,0.056846,0
1.5816,1.4977,0.082188,1.5274,0.054819,-0.0081971,0.14938,0.049793,0,-0.0054126,0.17205,0.057351,0
1.6016,1.4976,0.08521,1.5284,0.056837,-0.0086962,0.15284,0.050945,0,-0.0056728,0.17355,0.057848,0
1.6216,1.4974,0.088302,1.5294,0.058902,-0.0092183,0.15632,0.052107,0,-0.0059418,0.17502,0.058339,0
1.6416,1.4972,0.091463,1.5305,0.061013,-0.0097643,0.15984,0.053279,0,-0.0062196,0.17647,0.058823,0
1.6617,1.497,0.094695,1.5316,0.063172,-0.010335,0.16338,0.05446,0,-0.0065064,0.1779,0.0593,0
1.6817,1.4968,0.097998,1.5327,0.065379,-0.010931,0.16695,0.055651,0,-0.0068024,0.17931,0.059769,0
1.7017,1.4966,0.10137,1.5338,0.067634,-0.011553,0.17055,0.056851,0,-0.0071077,0.18069,0.060231,0
1.7217,1.4963,0.10482,1.5349,0.069938,-0.012202,0.17418,0.05806,0,-0.0074224,0.18206,0.060686,0
1.7417,1.4961,0.10834,1.5361,0.07229,-0.012878,0.17783,0.059278,0,-0.0077467,0.1834,0.061133,0
1.7618,1.4958,0.11193,1.5373,0.074692,-0.013583,0.18152,0.060505,0,-0.0080808,0.18472,0.061572,0
1.7818,1.4955,0.1156,1.5385,0.077144,-0.014317,0.18522,0.061741,0,-0.0084247,0.18601,0.062004,0
1.8018,1.4952,0.11934,1.5398,0.079646,-0.015082,0.18896,0.062985,0,-0.0087786,0.18728,0.062427,0
1.8218,1.4949,0.12316,1.5411,0.082199,-0.015877,0.19271,0.064238,0,-0.0091427,0.18853,0.062842,0
1.8418,1.4946,0.12705,1.5424,0.084803,-0.016704,0.1965,0.065499,0,-0.0095171,0.18975,0.063249,0
1.8619,1.4943,0.13102,1.5437,0.087458,-0.017563,0.2003,0.066768,0,-0.0099018,0.19094,0.063647,0
1.8819,1.4939,0.13506,1.545,0.090165,-0.018456,0.20413,0.068045,0,-0.010297,0.19211,0.064037,0
1.9019,1.4935,0.13919,1.5464,0.092924,-0.019383,0.20799,0.069329,0,-0.010703,0.19325,0.064418,0
1.9219,1.4931,0.14338,1.5478,0.095736,-0.020345,0.21186,0.070622,0,-0.01112,0.19437,0.06479,0
1.9419,1.4927,0.14766,1.5492,0.0986,-0.021343,0.21576,0.071921,0,-0.011547,0.19546,0.065152,0
1.962,1.4923,0.15201,1.5507,0.10152,-0.022379,0.21968,0.073228,0,-0.011986,0.19652,0.065505,0
1.982,1.4918,0.15645,1.5521,0.10449,-0.023451,0.22362,0.074541,0,-0.012436,0.19755,0.065849,0
2.002,1.4913,0.16096,1.5537,0.10751,-0.024563,0.22758,0.075861,0,-0.012896,0.19855,0.066183,0
2.022,1.4908,0.16555,1.5552,0.11059,-0.025714,0.23157,0.077188,0,-0.013369,0.19952,0.066507,0
2.042,1.4903,0.17022,1.5567,0.11373,-0.026906,0.23556,0.078522,0,-0.013852,0.20046,0.06682,0
2.0621,1.4898,0.17497,1.5583,0.11692,-0.028139,0.23958,0.079861,0,-0.014347,0.20137,0.067123,0
2.0821,1.4892,0.17981,1.5599,0.12016,-0.029415,0.24362,0.081206,0,-0.014854,0.20225,0.067416,0
2.1021,1.4886,0.18472,1.5616,0.12346,-0.030734,0.24767,0.082558,0,-0.015372,0.20309,0.067697,0
2.1221,1.488,0.18971,1.5632,0.12682,-0.032097,0.25174,0.083914,0,-0.015902,0.2039,0.067968,0
2.1421,1.4873,0.19479,1.5649,0.13023,-0.033505,0.25583,0.085276,0,-0.016443,0.20468,0.068227,0
2.1622,1.4866,0.19995,1.5666,0.1337,-0.03496,0.25993,0.086643,0,-0.016997,0.20542,0.068474,0
2.1822,1.4859,0.20519,1.5684,0.13722,-0.036462,0.26405,0.088015,0,-0.017562,0.20613,0.06871,0
2.2022,1.4852,0.21051,1.5702,0.1408,-0.038012,0.26817,0.089392,0,-0.018139,0.2068,0.068933,0
2.2222,1.4844,0.21591,1.572,0.14444,-0.03961,0.27232,0.090772,0,-0.018729,0.20743,0.069144,0
2.2422,1.4836,0.2214,1.5738,0.14814,-0.041259,0.27647,0.092157,0,-0.01933,0.20803,0.069342,0
2.2623,1.4827,0.22697,1.5757,0.1519,-0.042959,0.28064,0.093546,0,-0.019943,0.20858,0.069527,0
2.2823,1.4819,0.23263,1.5775,0.15571,-0.044711,0.28481,0.094938,0,-0.020568,0.2091,0.069699,0
2.3023,1.4809,0.23836,1.5795,0.15959,-0.046516,0.289,0.096334,0,-0.021205,0.20957,0.069858,0
2.3223,1.48,0.24419,1.5814,0.16352,-0.048375,0.2932,0.097733,0,-0.021854,0.21001,0.070002,0
2.3423,1.479,0.25009,1.5834,0.16751,-0.050289,0.2974,0.099134,0,-0.022515,0.2104,0.070132,0
2.3624,1.478,0.25608,1.5854,0.17156,-0.052259,0.30161,0.10054,0,-0.023188,0.21074,0.070248,0
2.3824,1.4769,0.26216,1.5874,0.17567,-0.054286,0.30583,0.10194,0,-0.023873,0.21105,0.070349,0
2.4024,1.4758,0.26832,1.5894,0.17985,-0.056371,0.31005,0.10335,0,-0.02457,0.2113,0.070434,0
2.4224,1.4747,0.27456,1.5915,0.18408,-0.058515,0.31428,0.10476,0,-0.025278,0.21151,0.070504,0
2.4424,1.4735,0.28089,1.5936,0.18837,-0.060719,0.31851,0.10617,0,-0.025999,0.21168,0.070558,0
2.4625,1.4722,0.2873,1.5958,0.19272,-0.062983,0.32275,0.10758,0,-0.02673,0.21179,0.070596,0
2.4825,1.4709,0.2938,1.5979,0.19714,-0.06531,0.32699,0.109,0,-0.027474,0.21185,0.070618,0
2.5025,1.4696,0.30038,1.6001,0.20162,-0.0677,0.33122,0.11041,0,-0.028229,0.21187,0.070622,0
2.5225,1.4682,0.30705,1.6023,0.20615,-0.070153,0.33546,0.11182,0,-0.028995,0.21183,0.070609,0
2.5425,1.4668,0.3138,1.6046,0.21076,-0.072672,0.3397,0.11323,0,-0.029772,0.21174,0.070579,0
2.5626,1.4653,0.32063,1.6069,0.21542,-0.075256,0.34393,0.11464,0,-0.03056,0.21159,0.07053,0
2.5826,1.4638,0.32756,1.6092,0.22014,-0.077908,0.34816,0.11605,0,-0.031359,0.21139,0.070463,0
2.6026,1.4622,0.33456,1.6115,0.22493,-0.080627,0.35238,0.11746,0,-0.032169,0.21113,0.070377,0
2.6226,1.4606,0.34165,1.6139,0.22978,-0.083415,0.3566,0.11887,0,-0.032989,0.21081,0.070272,0
2.6426,1.4589,0.34882,1.6163,0.2347,-0.086273,0.36082,0.12027,0,-0.03382,0.21044,0.070147,0
2.6627,1.4571,0.35608,1.6187,0.23968,-0.089202,0.36502,0.12167,0,-0.03466,0.21,0.070002,0
2.6827,1.4553,0.36343,1.6211,0.24472,-0.092202,0.36922,0.12307,0,-0.035511,0.20951,0.069836,0
2.7027,1.4534,0.37085,1.6236,0.24983,-0.095275,0.3734,0.12447,0,-0.036371,0.20895,0.06965,0
2.7227,1.4515,0.37836,1.6261,0.255,-0.098422,0.37757,0.12586,0,-0.03724,0.20833,0.069442,0
2.7427,1.4495,0.38595,1.6287,0.26023,-0.10164,0.38173,0.12724,0,-0.038118,0.20764,0.069212,0
2.7628,1.4474,0.39363,1.6312,0.26553,-0.10494,0.38588,0.12863,0,-0.039004,0.20688,0.06896,0
2.7828,1.4453,0.40139,1.6338,0.27089,-0.10831,0.39001,0.13,0,-0.039899,0.20606,0.068686,0
2.8028,1.4431,0.40923,1.6364,0.27632,-0.11176,0.39412,0.13137,0,-0.040802,0.20516,0.068388,0
2.8228,1.4408,0.41715,1.6391,0.28182,-0.11529,0.39821,0.13274,0,-0.041712,0.2042,0.068066,0
2.8428,1.4385,0.42516,1.6417,0.28738,-0.1189,0.40229,0.1341,0,-0.04263,0.20316,0.067721,0
2.8629,1.4361,0.43325,1.6444,0.29301,-0.12259,0.40634,0.13545,0,-0.043554,0.20205,0.067351,0
2.8829,1.4336,0.44141,1.6471,0.2987,-0.12636,0.41037,0.13679,0,-0.044484,0.20087,0.066956,0
2.9029,1.431,0.44966,1.6499,0.30446,-0.13021,0.41437,0.13812,0,-0.04542,0.19961,0.066536,0
2.9229,1.4284,0.45799,1.6527,0.31028,-0.13414,0.41835,0.13945,0,-0.046362,0.19827,0.066089,0
2.9429,1.4256,0.46639,1.6555,0.31617,-0.13816,0.42231,0.14077,0,-0.047308,0.19685,0.065617,0
2.963,1.4228,0.47488,1.6583,0.32213,-0.14225,0.42623,0.14208,0,-0.048259,0.19535,0.065117,0
2.983,1.42,0.48344,1.6611,0.32815,-0.14644,0.43012,0.14337,0,-0.049213,0.19377,0.06459,0
3.003,1.417,0.49208,1.664,0.33425,-0.15071,0.43398,0.14466,0,-0.050171,0.1921,0.064035,0
3.023,1.4139,0.5008,1.6669,0.3404,-0.15507,0.4378,0.14593,0,-0.051131,0.19035,0.063452,0
3.043,1.4108,0.5096,1.6699,0.34663,-0.15951,0.44159,0.1472,0,-0.052093,0.18852,0.062839,0
3.0631,1.4075,0.51847,1.6728,0.35292,-0.16404,0.44534,0.14845,0,-0.053056,0.18659,0.062198,0
3.0831,1.4042,0.52741,1.6758,0.35929,-0.16866,0.44905,0.14968,0,-0.054019,0.18458,0.061526,0
3.1031,1.4008,0.53643,1.6788,0.36572,-0.17337,0.45272,0.15091,0,-0.054983,0.18247,0.060824,0
3.1231,1.3973,0.54552,1.6818,0.37221,-0.17817,0.45635,0.15212,0,-0.055945,0.18027,0.060092,0
3.1431,1.3937,0.55468,1.6849,0.37878,-0.18305,0.45994,0.15331,0,-0.056906,0.17798,0.059327,0
3.1632,1.39,0.56392,1.688,0.38541,-0.18803,0.46347,0.15449,0,-0.057864,0.17559,0.058531,0
3.1832,1.3862,0.57322,1.6911,0.39212,-0.1931,0.46696,0.15565,0,-0.058819,0.17311,0.057703,0
3.2032,1.3822,0.58259,1.6942,0.39889,-0.19826,0.47039,0.1568,0,-0.059769,0.17053,0.056842,0
3.2232,1.3782,0.59204,1.6973,0.40573,-0.20352,0.47378,0.15793,0,-0.060715,0.16784,0.055947,0
3.2432,1.3741,0.60154,1.7005,0.41264,-0.20887,0.47711,0.15904,0,-0.061654,0.16506,0.055019,0
3.2633,1.3699,0.61112,1.7037,0.41962,-0.21431,0.48038,0.16013,0,-0.062587,0.16217,0.054056,0
3.2833,1.3655,0.62076,1.7069,0.42667,-0.21984,0.48359,0.1612,0,-0.063511,0.15917,0.053058,0
3.3033,1.3611,0.63046,1.7102,0.43379,-0.22547,0.48675,0.16225,0,-0.064426,0.15607,0.052025,0
3.3233,1.3565,0.64023,1.7134,0.44097,-0.23119,0.48984,0.16328,0,-0.065331,0.15287,0.050956,0
3.3433,1.3518,0.65006,1.7167,0.44823,-0.237,0.49286,0.16429,0,-0.066225,0.14955,0.04985,0
3.3634,1.347,0.65994,1.72,0.45556,-0.24291,0.49582,0.16527,0,-0.067107,0.14612,0.048708,0
3.3834,1.3421,0.66989,1.7233,0.46295,-0.24892,0.4987,0.16623,0,-0.067975,0.14258,0.047528,0
3.4034,1.3371,0.67989,1.7266,0.47042,-0.25502,0.50152,0.16717,0,-0.068829,0.13893,0.046311,0
3.4234,1.3319,0.68995,1.73,0.47796,-0.26122,0.50426,0.16809,0,-0.069666,0.13517,0.045055,0
3.4434,1.3266,0.70006,1.7334,0.48556,-0.26751,0.50693,0.16898,0,-0.070487,0.13128,0.043761,0
3.4635,1.3212,0.71022,1.7367,0.49324,-0.27389,0.50951,0.16984,0,-0.071289,0.12728,0.042427,0
3.4835,1.3157,0.72044,1.7401,0.50099,-0.28037,0.51202,0.17067,0,-0.072071,0.12316,0.041054,0
3.5035,1.31,0.7307,1.7436,0.50881,-0.28695,0.51444,0.17148,0,-0.072832,0.11892,0.039641,0
3.5235,1.3042,0.74102,1.747,0.5167,-0.29362,0.51677,0.17226,0,-0.07357,0.11456,0.038187,0
3.5435,1.2982,0.75137,1.7505,0.52466,-0.30039,0.51902,0.17301,0,-0.074284,0.11008,0.036692,0
3.5636,1.2922,0.76178,1.7539,0.53269,-0.30725,0.52117,0.17372,0,-0.074973,0.10547,0.035156,0
3.5836,1.286,0.77222,1.7574,0.54079,-0.31421,0.52324,0.17441,0,-0.075635,0.10073,0.033578,0
3.6036,1.2796,0.78271,1.7609,0.54896,-0.32126,0.5252,0.17507,0,-0.076268,0.095873,0.031958,0
3.6236,1.2731,0.79323,1.7644,0.55721,-0.3284,0.52707,0.17569,0,-0.076871,0.090884,0.030295,0
3.6436,1.2665,0.80379,1.7679,0.56552,-0.33564,0.52884,0.17628,0,-0.077442,0.085767,0.028589,0
3.6637,1.2597,0.81438,1.7715,0.57391,-0.34297,0.5305,0.17683,0,-0.07798,0.08052,0.02684,0
3.6837,1.2527,0.82501,1.775,0.58237,-0.35039,0.53206,0.17735,0,-0.078482,0.075142,0.025047,0
3.7037,1.2457,0.83566,1.7786,0.5909,-0.35791,0.53351,0.17784,0,-0.078947,0.069632,0.023211,0
3.7237,1.2384,0.84635,1.7821,0.5995,-0.36551,0.53484,0.17828,0,-0.079374,0.063989,0.02133,0
3.7437,1.231,0.85706,1.7857,0.60818,-0.37321,0.53606,0.17869,0,-0.07976,0.058211,0.019404,0
3.7638,1.2235,0.86779,1.7893,0.61692,-0.381,0.53717,0.17906,0,-0.080104,0.052299,0.017433,0
3.7838,1.2158,0.87854,1.7928,0.62574,-0.38887,0.53816,0.17939,0,-0.080403,0.046252,0.015417,0
3.8038,1.2079,0.88931,1.7964,0.63463,-0.39684,0.53902,0.17967,0,-0.080656,0.040068,0.013356,0
3.8238,1.1999,0.9001,1.8,0.64359,-0.40489,0.53976,0.17992,0,-0.080861,0.033746,0.011249,0
3.8438,1.1917,0.9109,1.8036,0.65262,-0.41303,0.54037,0.18012,0,-0.081015,0.027287,0.0090957,0
3.8639,1.1834,0.92172,1.8072,0.66172,-0.42125,0.54085,0.18028,0,-0.081118,0.02069,0.0068965,0
3.8839,1.1749,0.93254,1.8108,0.6709,-0.42956,0.54119,0.1804,0,-0.081166,0.013953,0.0046509,0
3.9039,1.1662,0.94336,1.8145,0.68015,-0.43795,0.5414,0.18047,0,-0.081157,0.0070765,0.0023588,0
3.9239,1.1574,0.95419,1.8181,0.68947,-0.44642,0.54148,0.18049,0,-0.08109,6.0126e-05,2.0042e-05,0
3.9439,1.1484,0.96502,1.8217,0.69886,-0.45497,0.54141,0.18047,0,-0.080961,-0.0070966,-0.0023655,0
3.964,1.1392,0.97585,1.8253,0.70833,-0.4636,0.54119,0.1804,0,-0.08077,-0.014394,-0.004798,0
3.984,1.1298,0.98667,1.8289,0.71787,-0.47231,0.54083,0.18028,0,-0.080513,-0.021832,-0.0072775,0
4.004,1.1203,0.99748,1.8325,0.72748,-0.48109,0.54032,0.18011,0,-0.080189,-0.029412,-0.0098039,0
4.024,1.1106,1.0083,1.8361,0.73716,-0.48995,0.53965,0.17988,0,-0.079795,-0.037132,-0.012377,0
4.044,1.1007,1.0191,1.8397,0.74691,-0.49887,0.53883,0.17961,0,-0.079328,-0.044994,-0.014998,0
4.0641,1.0906,1.0298,1.8433,0.75674,-0.50787,0.53785,0.17928,0,-0.078787,-0.052997,-0.017666,0
4.0841,1.0804,1.0406,1.8469,0.76664,-0.51694,0.53671,0.1789,0,-0.078168,-0.061141,-0.02038,0
4.1041,1.0699,1.0513,1.8504,0.77661,-0.52608,0.5354,0.17847,0,-0.07747,-0.069426,-0.023142,0
4.1241,1.0593,1.062,1.854,0.78665,-0.53528,0.53393,0.17798,0,-0.07669,-0.077851,-0.02595,0
4.1441,1.0485,1.0727,1.8576,0.79677,-0.54454,0.53229,0.17743,0,-0.075826,-0.086416,-0.028805,0
4.1642,1.0375,1.0833,1.8611,0.80696,-0.55386,0.53047,0.17682,0,-0.074874,-0.09512,-0.031707,0
4.1842,1.0264,1.0939,1.8646,0.81722,-0.56324,0.52848,0.17616,0,-0.073832,-0.10396,-0.034654,0
4.2042,1.015,1.1044,1.8681,0.82756,-0.57268,0.52632,0.17544,0,-0.072698,-0.11294,-0.037648,0
4.2242,1.0035,1.1149,1.8716,0.83796,-0.58216,0.52397,0.17466,0,-0.071469,-0.12206,-0.040688,0
4.2442,0.99173,1.1254,1.8751,0.84844,-0.5917,0.52143,0.17381,0,-0.070143,-0.13132,-0.043773,0
4.2643,0.9798,1.1358,1.8786,0.859,-0.60129,0.51871,0.1729,0,-0.068717,-0.14071,-0.046903,0
4.2843,0.96768,1.1461,1.882,0.86962,-0.61092,0.5158,0.17193,0,-0.067187,-0.15024,-0.050079,0
4.3043,0.95536,1.1564,1.8855,0.88032,-0.6206,0.5127,0.1709,0,-0.065552,-0.15989,-0.053298,0
4.3243,0.94285,1.1666,1.8889,0.89109,-0.63031,0.50941,0.1698,0,-0.063809,-0.16968,-0.056562,0
4.3443,0.93015,1.1768,1.8923,0.90193,-0.64006,0.50591,0.16864,0,-0.061955,-0.17961,-0.059868,0
4.3644,0.91725,1.1869,1.8956,0.91284,-0.64984,0.50222,0.16741,0,-0.059987,-0.18966,-0.063218,0
4.3844,0.90415,1.1969,1.899,0.92383,-0.65966,0.49833,0.16611,0,-0.057903,-0.19983,-0.066611,0
4.4044,0.89086,1.2068,1.9023,0.93489,-0.6695,0.49423,0.16474,0,-0.055699,-0.21013,-0.070045,0
4.4244,0.87737,1.2166,1.9055,0.94602,-0.67936,0.48992,0.16331,0,-0.053373,-0.22056,-0.07352,0
